id,age,gender,country,image
4081,56,None,None,https://specials-images.forbesimg.com/imageserve/5a8d9bdd31358e4955adf34f/416x416.jpg?background=000000&cropX1=1575&cropX2=3420&cropY1=244&cropY2=2088
6039,68,Male,USA,https://specials-images.forbesimg.com/imageserve/59d57f6431358e542c0356b3/416x416.jpg?background=000000&cropX1=177&cropX2=1060&cropY1=178&cropY2=1062
1948,48,Male,China,https://specials-images.forbesimg.com/imageserve/58dbb68531358e58f079d9b2/416x416.jpg?background=000000&cropX1=51&cropX2=956&cropY1=3&cropY2=908
9216,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7baec2a7ea43169012f277/416x416.jpg?background=000000&cropX1=1331&cropX2=3994&cropY1=6&cropY2=2667
2626,79,Male,None,https://specials-images.forbesimg.com/imageserve/ee825ff539047091cda533423b10d65b/416x416.jpg?background=000000&cropX1=16&cropX2=947&cropY1=153&cropY2=1084
7334,53,None,None,https://specials-images.forbesimg.com/imageserve/5a80acf9a7ea431690133b88/416x416.jpg?background=000000&cropX1=698&cropX2=4047&cropY1=0&cropY2=3348
9873,77,Male,Canada,https://specials-images.forbesimg.com/imageserve/5a7baa3431358e4955ace128/416x416.jpg?background=000000&cropX1=9&cropX2=1416&cropY1=157&cropY2=1563
2744,72,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d2b4da7ea431690130f47/416x416.jpg?background=000000&cropX1=1007&cropX2=2584&cropY1=236&cropY2=1812
2800,68,Male,None,https://specials-images.forbesimg.com/imageserve/56d45a75e4b0c144a7f67b14/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746
9577,80,Male,None,https://specials-images.forbesimg.com/imageserve/56d0bfd2e4b0c144a7f65b42/416x416.jpg?background=000000&cropX1=129&cropX2=615&cropY1=42&cropY2=529
7790,77,nan,Switzerland,https://specials-images.forbesimg.com/imageserve/5a8125d531358e4955ad310c/416x416.jpg?background=000000&cropX1=171&cropX2=1996&cropY1=176&cropY2=2002
1798,79,Male,None,https://specials-images.forbesimg.com/imageserve/5a8d9d094bbe6f2652f61ee8/416x416.jpg?background=000000&cropX1=1346&cropX2=2096&cropY1=94&cropY2=844
8991,69,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c83e31358e4955ad2c99/416x416.jpg?background=000000&cropX1=392&cropX2=2225&cropY1=0&cropY2=1832
5790,85,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a54bc31358e4955acc87f/416x416.jpg?background=000000&cropX1=365&cropX2=1334&cropY1=68&cropY2=1036
3832,88,Male,None,https://specials-images.forbesimg.com/imageserve/58a1c68131358e1a35ab40c2/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=27&cropY2=770
7167,48,None,None,https://specials-images.forbesimg.com/imageserve/5a05f1ffa7ea436b47b53301/416x416.jpg?background=000000&cropX1=687&cropX2=2229&cropY1=154&cropY2=1695
9766,42,Male,United States,https://specials-images.forbesimg.com/imageserve/801ec43bb68e10b5a7f598c40253255b/416x416.jpg?background=000000&cropX1=150&cropX2=594&cropY1=27&cropY2=472
3771,77,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f180331358e4955ad1867/416x416.jpg?background=000000&cropX1=120&cropX2=1112&cropY1=128&cropY2=1120
9168,75,Male,None,https://specials-images.forbesimg.com/imageserve/5949812c31358e63562e7d21/416x416.jpg?background=000000&cropX1=591&cropX2=1628&cropY1=73&cropY2=1110
7654,49,Male,None,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014
8878,83,Male,Italy,https://specials-images.forbesimg.com/imageserve/59d5806f31358e542c0356b8/416x416.jpg?background=000000&cropX1=2370&cropX2=4230&cropY1=156&cropY2=2014
8952,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a8124d84bbe6f2652f5461a/416x416.jpg?background=000000&cropX1=0&cropX2=1041&cropY1=18&cropY2=1059
3137,68,None,None,https://specials-images.forbesimg.com/imageserve/5a7f4d994bbe6f2652f530c4/416x416.jpg?background=000000&cropX1=0&cropX2=582&cropY1=49&cropY2=631
5928,60,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487
6619,61,Male,United States,https://specials-images.forbesimg.com/imageserve/5a7f52844bbe6f2652f530fe/416x416.jpg?background=000000&cropX1=32&cropX2=4500&cropY1=16&cropY2=4487
9326,73,Female,USA,https://specials-images.forbesimg.com/imageserve/59d587514bbe6f37dda0038a/416x416.jpg?background=000000&cropX1=308&cropX2=1456&cropY1=192&cropY2=1341
7957,76,None,None,https://specials-images.forbesimg.com/imageserve/5a8d9d5aa7ea431690140467/416x416.jpg?background=000000&cropX1=102&cropX2=840&cropY1=105&cropY2=845
1819,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a813295a7ea431690134111/416x416.jpg?background=000000&cropX1=377&cropX2=2588&cropY1=0&cropY2=2211
4195,89,Male,USA,https://specials-images.forbesimg.com/imageserve/9032bff5e34d21282fd3b61994953d63/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=42&cropY2=786
3389,90,Male,None,https://specials-images.forbesimg.com/imageserve/4aefd4e17127f22e99276538b33c157d/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747
6379,70,Male,None,https://specials-images.forbesimg.com/imageserve/5a8da7ea31358e4955adf4a3/416x416.jpg?background=000000&cropX1=266&cropX2=1681&cropY1=313&cropY2=1729
4497,71,Male,None,https://specials-images.forbesimg.com/imageserve/58a289fba7ea431f32197661/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=203&cropY2=947
8223,71,Male,None,https://specials-images.forbesimg.com/imageserve/957d0594c392bd2f95bec45493d2be9c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841
1162,51,None,China,https://specials-images.forbesimg.com/imageserve/5a7cb3354bbe6f2652f5081f/416x416.jpg?background=000000&cropX1=0&cropX2=2669&cropY1=0&cropY2=2666
9561,77,None,United States,https://specials-images.forbesimg.com/imageserve/59d584aba7ea436b47b37436/416x416.jpg?background=000000&cropX1=436&cropX2=3646&cropY1=70&cropY2=3280
7050,50,None,None,https://specials-images.forbesimg.com/imageserve/5a7e01c7a7ea431690131cb2/416x416.jpg?background=000000&cropX1=0&cropX2=4044&cropY1=134&cropY2=4176
2432,81,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f9fafa7ea431690132f10/416x416.jpg?background=000000&cropX1=908&cropX2=4175&cropY1=14&cropY2=3280
4122,55,Male,None,https://specials-images.forbesimg.com/imageserve/25d1399bdf56ecfab4f15f040e20fbe0/416x416.jpg?background=000000&cropX1=13&cropX2=744&cropY1=53&cropY2=785
4801,75,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8d9c39a7ea43169014044f/416x416.jpg?background=000000&cropX1=0&cropX2=1996&cropY1=381&cropY2=2378
6833,67,Male,None,https://specials-images.forbesimg.com/imageserve/561fab67e4b0ffa7afe5e19a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792
5685,67,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a579ed2a7ea431690109bf9/416x416.jpg?background=000000&cropX1=583&cropX2=2566&cropY1=11&cropY2=1995
1960,87,Male,United States,https://specials-images.forbesimg.com/imageserve/59d50e1f4bbe6f37dd9ff7dd/416x416.jpg?background=000000&cropX1=931&cropX2=2948&cropY1=485&cropY2=2501
3835,87,Male,United States,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675
9384,75,Female,Italy,https://specials-images.forbesimg.com/imageserve/57e5959f4bbe6f24d1f893d4/416x416.jpg?background=000000&cropX1=105&cropX2=617&cropY1=163&cropY2=675
1425,77,Male,United States,https://specials-images.forbesimg.com/imageserve/ed18bc09e156f93af21f12d3b3bc2ff2/416x416.jpg?background=000000&cropX1=118&cropX2=646&cropY1=171&cropY2=700
5837,75,Male,USA,https://specials-images.forbesimg.com/imageserve/59d5896d4bbe6f37dda003ad/416x416.jpg?background=000000&cropX1=946&cropX2=3153&cropY1=655&cropY2=2864
4252,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a8da742a7ea43169014055f/416x416.jpg?background=000000&cropX1=334&cropX2=3676&cropY1=277&cropY2=3616
9052,48,None,Hong Kong,https://specials-images.forbesimg.com/imageserve/561f080ce4b0ffa7afe5df56/416x416.jpg?background=000000&cropX1=108&cropX2=647&cropY1=82&cropY2=622
1429,73,Male,None,https://specials-images.forbesimg.com/imageserve/92331fc81f402d9b0b846234d7234989/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=73&cropY2=814
8356,59,None,None,https://specials-images.forbesimg.com/imageserve/3de45e9af16377721a274ce5a2d90cc9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=116&cropY2=860
7047,54,Female,None,https://specials-images.forbesimg.com/imageserve/59e8b2be4bbe6f37dda0c173/416x416.jpg?background=000000&cropX1=600&cropX2=3651&cropY1=485&cropY2=3538
9297,55,Male,Russia,https://specials-images.forbesimg.com/imageserve/56cbe0fae4b062f6b59a4aca/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=180&cropY2=923
1078,78,None,United States,https://specials-images.forbesimg.com/imageserve/59d58aee31358e542c03572a/416x416.jpg?background=000000&cropX1=1246&cropX2=4470&cropY1=56&cropY2=3280
5311,66,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e00d831358e4955ad0b9f/416x416.jpg?background=000000&cropX1=521&cropX2=2885&cropY1=0&cropY2=2362
8141,84,None,United States,https://specials-images.forbesimg.com/imageserve/5a7e00d831358e4955ad0b9f/416x416.jpg?background=000000&cropX1=521&cropX2=2885&cropY1=0&cropY2=2362
5538,50,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15a03331358e612fbb1c7c/416x416.jpg?background=000000&cropX1=163&cropX2=786&cropY1=254&cropY2=877
5251,45,Male,None,https://specials-images.forbesimg.com/imageserve/5a67b4e931358e4955ab77a2/416x416.jpg?background=000000&cropX1=648&cropX2=2224&cropY1=0&cropY2=1575
5575,85,None,None,https://specials-images.forbesimg.com/imageserve/5a90b30c4bbe6f0fa8266bc6/416x416.jpg?background=000000&cropX1=1307&cropX2=3000&cropY1=56&cropY2=1747
2367,76,Male,None,https://specials-images.forbesimg.com/imageserve/5a579f6da7ea431690109c1c/416x416.jpg?background=000000&cropX1=3&cropX2=1733&cropY1=435&cropY2=2165
9996,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a80a97531358e4955ad2b5b/416x416.jpg?background=000000&cropX1=0&cropX2=1045&cropY1=158&cropY2=1204
8768,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a811c9c4bbe6f2652f545b6/416x416.jpg?background=000000&cropX1=9&cropX2=2076&cropY1=0&cropY2=2068
8647,55,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8da8354bbe6f2652f6206b/416x416.jpg?background=000000&cropX1=488&cropX2=1210&cropY1=151&cropY2=873
8926,69,Female,None,https:http://specials-images.forbesimg.com/imageserve/f12075ee278b0ce676c90b51cc5e60d6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=87&cropY2=831
5267,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a8da7ab4bbe6f2652f6204f/416x416.jpg?background=000000&cropX1=980&cropX2=4000&cropY1=230&cropY2=3253
6345,80,None,None,https://specials-images.forbesimg.com/imageserve/5a7fc3b5a7ea43169013312e/416x416.jpg?background=000000&cropX1=23&cropX2=2667&cropY1=17&cropY2=2663
1365,67,None,None,https://specials-images.forbesimg.com/imageserve/5ed4563bce65aef57ded29dc3a87eea7/416x416.jpg?background=000000&cropX1=2&cropX2=709&cropY1=5&cropY2=712
9489,76,Male,Malaysia,https://specials-images.forbesimg.com/imageserve/9bbc3bf3ec43d1372354224b2f0c3ae6/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=44&cropY2=787
7182,51,None,China,https://specials-images.forbesimg.com/imageserve/561fad72e4b0ffa7afe5e1cc/416x416.jpg?background=000000&cropX1=24&cropX2=691&cropY1=174&cropY2=841
1792,66,Male,United States,https://specials-images.forbesimg.com/imageserve/59d598c6a7ea436b47b3752d/416x416.jpg?background=000000&cropX1=692&cropX2=2272&cropY1=1315&cropY2=2896
2420,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7df44d31358e4955ad0a89/416x416.jpg?background=000000&cropX1=5&cropX2=1944&cropY1=112&cropY2=2053
3984,None,Female,Mexico,https://specials-images.forbesimg.com/imageserve/5a7df44d31358e4955ad0a89/416x416.jpg?background=000000&cropX1=5&cropX2=1944&cropY1=112&cropY2=2053
5047,None,nan,None,https://specials-images.forbesimg.com/imageserve/5a812de74bbe6f2652f5465b/416x416.jpg?background=000000&cropX1=916&cropX2=3658&cropY1=223&cropY2=2964
8957,62,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fcf01a7ea4316901331ab/416x416.jpg?background=000000&cropX1=815&cropX2=1979&cropY1=0&cropY2=1165
3565,55,Male,None,https://specials-images.forbesimg.com/imageserve/5539280de4b0bacdbd748e4e/416x416.jpg?background=000000&cropX1=19&cropX2=744&cropY1=53&cropY2=778
1000,60,Female,None,https://specials-images.forbesimg.com/imageserve/5a579e67a7ea431690109bda/416x416.jpg?background=000000&cropX1=43&cropX2=570&cropY1=1&cropY2=528
2999,73,Male,None,https://specials-images.forbesimg.com/imageserve/589f42234bbe6f0e55868ad0/416x416.jpg?background=000000&cropX1=40&cropX2=710&cropY1=63&cropY2=733
9664,91,None,None,https://specials-images.forbesimg.com/imageserve/589f42234bbe6f0e55868ad0/416x416.jpg?background=000000&cropX1=40&cropX2=710&cropY1=63&cropY2=733
4538,65,Male,None,https://specials-images.forbesimg.com/imageserve/58a36f03a7ea431f321982b3/416x416.jpg?background=000000&cropX1=132&cropX2=644&cropY1=98&cropY2=610
8520,65,Male,None,https://specials-images.forbesimg.com/imageserve/5a7cde8f4bbe6f2652f50e6f/416x416.jpg?background=000000&cropX1=657&cropX2=3484&cropY1=0&cropY2=2826
6729,58,None,Sweden,https://specials-images.forbesimg.com/imageserve/58a2883b31358e1a35ab540d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794
6411,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a80fbdea7ea431690133f1b/416x416.jpg?background=000000&cropX1=250&cropX2=984&cropY1=71&cropY2=805
5194,81,Male,None,https://specials-images.forbesimg.com/imageserve/5a7df160a7ea431690131bc5/416x416.jpg?background=000000&cropX1=578&cropX2=2063&cropY1=3&cropY2=1489
9392,62,None,China,https://specials-images.forbesimg.com/imageserve/5a8dfa6b4bbe6f2652f62ca0/416x416.jpg?background=000000&cropX1=2&cropX2=877&cropY1=7&cropY2=883
1736,62,None,None,https://specials-images.forbesimg.com/imageserve/5a80aab8a7ea431690133b4d/416x416.jpg?background=000000&cropX1=1035&cropX2=4139&cropY1=13&cropY2=3115
2310,50,Male,None,https://specials-images.forbesimg.com/imageserve/58beb44031358e1a35ac9234/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745
3687,49,Female,None,https://specials-images.forbesimg.com/imageserve/cf7804ae82275751814f94dc5378387a/416x416.jpg?background=000000&cropX1=31&cropX2=648&cropY1=15&cropY2=632
9211,89,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bae6231358e4955ace1dc/416x416.jpg?background=000000&cropX1=1029&cropX2=5032&cropY1=0&cropY2=4001
2477,50,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5ac95aec31358e4112b72073/416x416.jpg?background=000000&cropX1=347&cropX2=962&cropY1=32&cropY2=647
4138,77,None,None,https://specials-images.forbesimg.com/imageserve/58093899a7ea435b91b047c1/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748
2513,76,Male,None,https://specials-images.forbesimg.com/imageserve/59d5927ba7ea436b47b374d3/416x416.jpg?background=000000&cropX1=1179&cropX2=2478&cropY1=1572&cropY2=2872
9346,None,Male,USA,https:http://specials-images.forbesimg.com/imageserve/7323a2a143c9b646a26c7cb1944bfb73/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=56&cropY2=800
2682,51,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80a32e4bbe6f2652f53e2e/416x416.jpg?background=000000&cropX1=280&cropX2=2811&cropY1=0&cropY2=2531
2938,61,Male,None,https://specials-images.forbesimg.com/imageserve/58a0a4eda7ea431f321958b6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=44&cropY2=788
5741,62,Male,None,https://specials-images.forbesimg.com/imageserve/56c9c892e4b062f6b59a2ba8/416x416.jpg?background=000000&cropX1=26&cropX2=744&cropY1=90&cropY2=809
7350,50,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80ae8d4bbe6f2652f53f6a/416x416.jpg?background=000000&cropX1=1051&cropX2=3154&cropY1=565&cropY2=2667
9259,70,Male,China,https://specials-images.forbesimg.com/imageserve/5a05f5144bbe6f37dda229ca/416x416.jpg?background=000000&cropX1=358&cropX2=3209&cropY1=6&cropY2=2855
3130,53,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e298a4bbe6f2652f52759/416x416.jpg?background=000000&cropX1=621&cropX2=2878&cropY1=0&cropY2=2256
8146,46,Male,USA,https://specials-images.forbesimg.com/imageserve/59d5914fa7ea436b47b374c9/416x416.jpg?background=000000&cropX1=282&cropX2=898&cropY1=14&cropY2=630
3454,62,None,None,https://specials-images.forbesimg.com/imageserve/5a7f777a31358e4955ad1cff/416x416.jpg?background=000000&cropX1=11&cropX2=2628&cropY1=0&cropY2=2618
1802,69,Female,None,https:http://specials-images.forbesimg.com/imageserve/d5242b8b4379e926c18797a1c2138840/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=300&cropY2=1044
5962,None,Male,None,https:http://specials-images.forbesimg.com/imageserve/d5242b8b4379e926c18797a1c2138840/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=300&cropY2=1044
7252,63,Male,None,https://specials-images.forbesimg.com/imageserve/58a285984bbe6f0e5586bbff/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
5301,66,Female,None,https://specials-images.forbesimg.com/imageserve/5a811f124bbe6f2652f545c7/416x416.jpg?background=000000&cropX1=291&cropX2=1807&cropY1=0&cropY2=1516
3282,66,Male,Norway,https://specials-images.forbesimg.com/imageserve/0fc3dfb2dc821a40556c0f98c7270e14/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=58&cropY2=802
9681,57,Male,None,https://specials-images.forbesimg.com/imageserve/5a7dde5931358e4955ad0811/416x416.jpg?background=000000&cropX1=771&cropX2=2794&cropY1=0&cropY2=2021
6179,89,Male,None,https://specials-images.forbesimg.com/imageserve/5a80f50531358e4955ad2ec8/416x416.jpg?background=000000&cropX1=682&cropX2=3874&cropY1=14&cropY2=3207
2530,66,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e06824bbe6f2652f52343/416x416.jpg?background=000000&cropX1=482&cropX2=2369&cropY1=0&cropY2=1889
8426,66,Male,None,https://specials-images.forbesimg.com/imageserve/59d591dda7ea436b47b374d0/416x416.jpg?background=000000&cropX1=74&cropX2=904&cropY1=170&cropY2=1000
8654,61,Male,None,https://specials-images.forbesimg.com/imageserve/5a8126e8a7ea4316901340b7/416x416.jpg?background=000000&cropX1=500&cropX2=3504&cropY1=0&cropY2=3004
5671,62,Male,United States,https://specials-images.forbesimg.com/imageserve/59d588784bbe6f37dda003a0/416x416.jpg?background=000000&cropX1=818&cropX2=1919&cropY1=283&cropY2=1384
2029,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d07b631358e4955acfcda/416x416.jpg?background=000000&cropX1=11&cropX2=2697&cropY1=11&cropY2=2696
6119,70,Male,None,https://specials-images.forbesimg.com/imageserve/ebc8dc5b0a75e3da4a36e5725ea61748/416x416.jpg?background=000000&cropX1=135&cropX2=631&cropY1=61&cropY2=557
1051,85,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e105931358e4955ad0e9b/416x416.jpg?background=000000&cropX1=2&cropX2=815&cropY1=29&cropY2=843
7857,45,Male,None,https://specials-images.forbesimg.com/imageserve/58093d3aa7ea435b91b047e0/416x416.jpg?background=000000&cropX1=61&cropX2=683&cropY1=45&cropY2=667
