id,age,gender,country,image,name,position,Source,worth BUSD, worthChange millions USD
8842,70,None,None,https://specials-images.forbesimg.com/imageserve/250c3eea55c826ca89f092951d0882b3/416x416.jpg?background=000000&cropX1=55&cropX2=680&cropY1=256&cropY2=881,rainer blickle,501,Manufacturing  ==> auto parts,4,0
1966,68,Male,None,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245,rocco commisso,502,Telecom  ==> telecom,4,0
4752,79,Male,Italy,https://specials-images.forbesimg.com/imageserve/59ea2558a7ea436b47b42175/416x416.jpg?background=000000&cropX1=124&cropX2=1295&cropY1=75&cropY2=1245,giuseppe de'longhi,503,Fashion & Retail  ==> coffee makers,4,0
2543,60,Male,None,https://specials-images.forbesimg.com/imageserve/59dbd838a7ea436b47b39d0f/416x416.jpg?background=000000&cropX1=2976&cropX2=4431&cropY1=848&cropY2=2303,tilman fertitta,504,"Food and Beverage  ==> Houston Rockets, entertainment",4,0
3899,86,Male,None,https://specials-images.forbesimg.com/imageserve/5a8118d14bbe6f2652f54533/416x416.jpg?background=000000&cropX1=839&cropX2=2666&cropY1=966&cropY2=2795,nathan kirsh,505,"Fashion & Retail  ==> retail, real estate",4,0
4171,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd70b31358e4955adfb2a/416x416.jpg?background=000000&cropX1=876&cropX2=4433&cropY1=94&cropY2=3648,terrence pegula,506,Energy  ==> natural gas,4,0
2654,40,None,USA,https://specials-images.forbesimg.com/imageserve/59dbea1c31358e542c038325/416x416.jpg?background=000000&cropX1=729&cropX2=2443&cropY1=353&cropY2=2068,robert pera,507,Technology  ==> wireless networking gear,4,0
3906,73,Male,None,https://specials-images.forbesimg.com/imageserve/57e11eb8a7ea430a8a1a0944/416x416.jpg?background=000000&cropX1=188&cropX2=652&cropY1=114&cropY2=578,gary rollins,508,Service  ==> pest control,4,0
3064,86,None,None,https://specials-images.forbesimg.com/imageserve/c71620af40d526c7e992f006ce03dc6f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870,randall rollins,509,Service  ==> pest control,4,0
1614,41,Male,None,https://specials-images.forbesimg.com/imageserve/59d7b38a31358e542c036a6c/416x416.jpg?background=000000&cropX1=234&cropX2=1182&cropY1=220&cropY2=1168,alejandro santo domingo,510,Food and Beverage  ==> beer,4,0
7672,40,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7b57c31358e542c036ac3/416x416.jpg?background=000000&cropX1=1245&cropX2=2367&cropY1=124&cropY2=1246,andres santo domingo,511,Food and Beverage  ==> beer,4,0
1255,49,Male,None,https://specials-images.forbesimg.com/imageserve/5a8139ee4bbe6f2652f546ef/416x416.jpg?background=000000&cropX1=1139&cropX2=2029&cropY1=12&cropY2=901,pham nhat vuong,512,Diversified  ==> diversified,4,0
2913,69,Male,United States,https:http://specials-images.forbesimg.com/imageserve/55faac1de4b0ffa7afe4aeac/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=23&cropY2=767,roger wang,513,Fashion & Retail  ==> retail,4,0
9845,58,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555,stephen bisciotti,514,"Sports  ==> staffing, Baltimore Ravens",4,0
2788,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555,"austen cargill, ii.",515,Food and Beverage  ==> Cargill,4,0
2542,69,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd6254bbe6f2652f6269b/416x416.jpg?background=000000&cropX1=1221&cropX2=3620&cropY1=156&cropY2=2555,"james cargill, ii.",516,Food and Beverage  ==> Cargill,4,0
1060,89,Male,None,https:http://specials-images.forbesimg.com/imageserve/b0fbe22d9c0799e3c6bb9ca811c78752/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=37&cropY2=637,archie aldis emmerson,517,"Manufacturing  ==> timberland, lumber mills",4,0
2558,61,None,None,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601,antti herlin,518,"Manufacturing  ==> elevators, escalators",4,0
2394,83,Male,Thailand,https://specials-images.forbesimg.com/imageserve/956147a56d019eb6687c1186da18dab1/416x416.jpg?background=000000&cropX1=3&cropX2=597&cropY1=6&cropY2=601,sumet jiaravanon,519,Diversified  ==> diversified,4,0
7080,69,None,None,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115,lars larsen,520,Fashion & Retail  ==> retail,4,0
7980,64,Female,United States,https://specials-images.forbesimg.com/imageserve/5a7dd8914bbe6f2652f51def/416x416.jpg?background=000000&cropX1=2108&cropX2=4222&cropY1=0&cropY2=2115,marianne liebmann,521,Food and Beverage  ==> Cargill,4,0
1150,30,None,None,https://specials-images.forbesimg.com/imageserve/59dbed78a7ea436b47b39fbd/416x416.jpg?background=000000&cropX1=616&cropX2=2174&cropY1=471&cropY2=2030,bobby murphy,522,Technology  ==> Snapchat,4,0
5162,75,Male,None,https://specials-images.forbesimg.com/imageserve/55faa6b6e4b0ffa7afe4ae7b/416x416.jpg?background=000000&cropX1=155&cropX2=653&cropY1=18&cropY2=516,igor olenicoff,523,Real Estate  ==> real estate,4,0
2537,87,Male,None,https:http://specials-images.forbesimg.com/imageserve/57e072e5a7ea430a8a1a07ba/416x416.jpg?background=000000&cropX1=135&cropX2=744&cropY1=37&cropY2=646,"walter scott, jr.",524,"Energy  ==> utilities, telecom",4,0
4044,86,None,None,https://specials-images.forbesimg.com/imageserve/84531a01ca8f3d559caa46d711a72e4a/416x416.jpg?background=000000&cropX1=0&cropX2=1308&cropY1=204&cropY2=1511,"clemmie spangler, jr.",525,Finance and Investments  ==> investments,4,0
7103,54,Male,None,https://specials-images.forbesimg.com/imageserve/05c3ca170797cbffcf1675e9b083200f/416x416.jpg?background=000000&cropX1=48&cropX2=715&cropY1=8&cropY2=675,wang yusuo,526,Energy  ==> natural gas distribution,4,0
2308,66,Male,None,https://specials-images.forbesimg.com/imageserve/6248eb20b6c73f87e3007caee7047f26/416x416.jpg?background=000000&cropX1=71&cropX2=744&cropY1=0&cropY2=674,carl bennet,527,Finance and Investments  ==> investments,4,0
9907,75,None,United States,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536,arthur blank,528,Sports  ==> Home Depot,4,0
1882,88,Male,None,https://specials-images.forbesimg.com/imageserve/af4ef0ebe7642629324ad254a854273f/416x416.jpg?background=000000&cropX1=143&cropX2=660&cropY1=19&cropY2=536,jaran chiaravanont,529,Diversified  ==> diversified,4,0
9614,72,None,None,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600,jack & laura dangermond,530,Technology  ==> mapping software,4,0
7045,51,Female,None,https://specials-images.forbesimg.com/imageserve/59dbd0f94bbe6f37dda034e6/416x416.jpg?background=000000&cropX1=168&cropX2=740&cropY1=28&cropY2=600,fan hongwei,531,Energy  ==> petrochemicals,4,0
9593,83,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a57e0a7ea43169012d964/416x416.jpg?background=000000&cropX1=264&cropX2=2195&cropY1=135&cropY2=2067,john gandel,532,Real Estate  ==> shopping malls,4,0
7966,69,Male,None,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725,james jannard,533,Fashion & Retail  ==> sunglasses,4,0
4192,87,None,None,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725,montri jiaravanont,534,Diversified  ==> diversified,4,-19
8963,79,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/31538b6d5294610d0ab110c04daf09a2/416x416.jpg?background=000000&cropX1=48&cropX2=744&cropY1=29&cropY2=725,samuel tak lee,535,Real Estate  ==> real estate,4,0
4405,64,Male,None,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556,pawan munjal,536,Automotive  ==> motorcycles,4,0
2371,51,None,None,https://specials-images.forbesimg.com/imageserve/57d8876631358e16c5898f96/416x416.jpg?background=000000&cropX1=253&cropX2=672&cropY1=137&cropY2=556,axel oberwelland,537,Food and Beverage  ==> candy,4,0
9120,50,Male,Australia,https://specials-images.forbesimg.com/imageserve/5a7a56f7a7ea43169012d94d/416x416.jpg?background=000000&cropX1=0&cropX2=2768&cropY1=11&cropY2=2781,james packer,538,Gambling & Casinos  ==> casinos,4,0
7613,75,Male,None,https://specials-images.forbesimg.com/imageserve/58d533e431358e1a35ad984c/416x416.jpg?background=000000&cropX1=508&cropX2=1473&cropY1=61&cropY2=1025,isaac perlmutter,539,Media & Entertainment  ==> Marvel comics,4,0
5559,87,Male,None,https://specials-images.forbesimg.com/imageserve/03c7983498df0671293104187649f1c0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,"h. ross perot, sr.",540,"Diversified  ==> computer services, real estate",4,0
8803,72,Male,None,https://specials-images.forbesimg.com/imageserve/82baa7f5ff8103ce920683e17948b55c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=18&cropY2=762,michael pieper,541,Manufacturing  ==> kitchen appliances,4,0
6858,68,None,United States,https://specials-images.forbesimg.com/imageserve/7dd7043c48edb3bd30804e026ddab444/416x416.jpg?background=000000&cropX1=142&cropX2=743&cropY1=308&cropY2=909,thomas pritzker,542,"Finance and Investments  ==> hotels, investments",4,0
8381,85,Male,USA,https://specials-images.forbesimg.com/imageserve/59d7ee3131358e542c036e4e/416x416.jpg?background=000000&cropX1=108&cropX2=651&cropY1=109&cropY2=652,"julian robertson, jr.",543,Finance and Investments  ==> hedge funds,4,0
4228,62,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9efb31358e4955ad1eb9/416x416.jpg?background=000000&cropX1=114&cropX2=1523&cropY1=57&cropY2=1466,renzo rosso,544,Fashion & Retail  ==> fashion,4,0
9194,65,Male,UAE,https://specials-images.forbesimg.com/imageserve/56d06a93e4b0c144a7f64a47/416x416.jpg?background=000000&cropX1=10&cropX2=744&cropY1=39&cropY2=774,hussain sajwani,545,Real Estate  ==> real estate,4,23
7277,53,None,None,https://specials-images.forbesimg.com/imageserve/5ac2512f31358e4112b68a20/416x416.jpg?background=000000&cropX1=9&cropX2=1413&cropY1=9&cropY2=1413,yasumitsu shigeta,546,Telecom  ==> mobile phone retailer,4,0
1885,29,Male,United States,https://specials-images.forbesimg.com/imageserve/59162afb31358e03e5590bd9/416x416.jpg?background=000000&cropX1=1011&cropX2=4726&cropY1=32&cropY2=3744,evan spiegel,547,Technology  ==> Snapchat,4,0
2945,45,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d03fba7ea431690130d98/416x416.jpg?background=000000&cropX1=101&cropX2=561&cropY1=90&cropY2=549,wang xing,548,Technology  ==> e-commerce,4,0
8955,62,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7eab04bbe6f37dda020cf/416x416.jpg?background=000000&cropX1=2496&cropX2=3723&cropY1=163&cropY2=1389,kelcy warren,549,Energy  ==> pipelines,4,0
4176,48,None,USA,https://specials-images.forbesimg.com/imageserve/59ef795e4bbe6f37dda1056d/416x416.jpg?background=000000&cropX1=1613&cropX2=3298&cropY1=1291&cropY2=2975,ben ashkenazy,550,Real Estate  ==> real estate,4,0
1145,2020,Female,None,https://specials-images.forbesimg.com/imageserve/5a7e5aff31358e4955ad13b7/416x416.jpg?background=000000&cropX1=18&cropX2=775&cropY1=120&cropY2=877,ursula bechtolsheimer-kipp,551,Real Estate  ==> retail,4,0
3616,40,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a68e7774bbe6f2652f37a75/416x416.jpg?background=000000&cropX1=165&cropX2=813&cropY1=30&cropY2=679,otto philipp braun,552,Healthcare  ==> medical technology,4,0
4442,51,Male,None,https://specials-images.forbesimg.com/imageserve/589ce0f74bbe6f0e55866685/416x416.jpg?background=000000&cropX1=72&cropX2=744&cropY1=0&cropY2=672,che jianxing,553,Fashion & Retail  ==> furniture retailing,4,0
2376,76,None,None,https://specials-images.forbesimg.com/imageserve/59d7fbac4bbe6f37dda021cd/416x416.jpg?background=000000&cropX1=0&cropX2=838&cropY1=669&cropY2=1506,dagmar dolby,554,Technology  ==> Dolby Laboratories,4,0
5308,91,None,None,https://specials-images.forbesimg.com/imageserve/5a7e56414bbe6f2652f529b3/416x416.jpg?background=000000&cropX1=116&cropX2=1016&cropY1=250&cropY2=1150,traudl engelhorn,555,"Healthcare  ==> pharmaceuticals, medical equipment",4,0
8759,53,None,United States,https://specials-images.forbesimg.com/imageserve/5a8dd78231358e4955adfbaa/416x416.jpg?background=000000&cropX1=0&cropX2=2168&cropY1=356&cropY2=2525,dan friedkin,556,Automotive  ==> Toyota dealerships,4,0
1211,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b5184bbe6f2652f54002/416x416.jpg?background=000000&cropX1=1003&cropX2=2987&cropY1=9&cropY2=1994,sergei galitsky,557,Fashion & Retail  ==> retail,4,0
8537,66,Male,None,https://specials-images.forbesimg.com/imageserve/b8f39daf7c442a93e854518a273084a2/416x416.jpg?background=000000&cropX1=69&cropX2=716&cropY1=142&cropY2=790,huang rulun,558,Real Estate  ==> real estate,4,0
2446,50,Male,Turkey,https://specials-images.forbesimg.com/imageserve/58b73d2f4bbe6f0e5587d21e/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,erman ilicak,559,Construction & Engineering  ==> construction,4,0
3011,74,None,None,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317,ronald lauder,560,Fashion & Retail  ==> Estee Lauder,4,0
2399,79,None,France,https://specials-images.forbesimg.com/imageserve/59dbce3ba7ea436b47b39bc9/416x416.jpg?background=000000&cropX1=1034&cropX2=2203&cropY1=148&cropY2=1317,michel leclercq,561,Fashion & Retail  ==> sporting goods,4,0
1541,63,None,USA,https://specials-images.forbesimg.com/imageserve/59dbd8bba7ea436b47b39d44/416x416.jpg?background=000000&cropX1=1200&cropX2=3680&cropY1=80&cropY2=2559,michael moritz,562,Technology  ==> venture capital,4,3
5004,74,Male,Algeria,https://specials-images.forbesimg.com/imageserve/5a7a210fa7ea43169012d507/416x416.jpg?background=000000&cropX1=523&cropX2=2140&cropY1=10&cropY2=1626,issad rebrab,563,Food and Beverage  ==> food,4,0
3983,64,Male,Egypt,https://specials-images.forbesimg.com/imageserve/5a7dddd44bbe6f2652f51ec1/416x416.jpg?background=000000&cropX1=5&cropX2=2447&cropY1=21&cropY2=2464,naguib sawiris,564,Telecom  ==> telecom,4,0
7592,77,Male,United States,https:http://specials-images.forbesimg.com/imageserve/1423046948c12a11b7b90939845786aa/416x416.jpg?background=000000&cropX1=245&cropX2=1029&cropY1=108&cropY2=892,richard schulze,565,Fashion & Retail  ==> Best Buy,4,0
7795,76,Male,India,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741,b.r. shetty,566,Healthcare  ==> healthcare,4,0
6612,58,Male,USA,https://specials-images.forbesimg.com/imageserve/56cafcc7e4b062f6b59a354a/416x416.jpg?background=000000&cropX1=56&cropX2=703&cropY1=93&cropY2=741,jeff sutton,567,Real Estate  ==> real estate,4,0
8008,65,None,Philippines,https://specials-images.forbesimg.com/imageserve/599b5d1b4bbe6f5997f04310/416x416.jpg?background=000000&cropX1=783&cropX2=3434&cropY1=17&cropY2=2667,tony tan caktiong,568,Food and Beverage  ==> food,4,0
4884,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1bc14bbe6f2652f51217/416x416.jpg?background=000000&cropX1=15&cropX2=1937&cropY1=258&cropY2=2180,yu huijiao,569,Logistics  ==> package delivery,4,0
2713,70,Male,China,https://specials-images.forbesimg.com/imageserve/5a8dfe16a7ea4316901410ad/416x416.jpg?background=000000&cropX1=701&cropX2=2810&cropY1=5&cropY2=2112,zhang xuexin,570,Metals & Mining  ==> aluminum,4,0
5616,35,None,None,https://specials-images.forbesimg.com/imageserve/5a7d250aa7ea431690130ede/416x416.jpg?background=000000&cropX1=1389&cropX2=2538&cropY1=771&cropY2=1919,zhang yiming,571,Technology  ==> software,4,0
1340,79,None,None,https://specials-images.forbesimg.com/imageserve/58accd954bbe6f0e55873ffd/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=39&cropY2=783,suhail bahwan,572,Diversified  ==> diversified,3,0
9711,59,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dd7e74bbe6f2652f6274e/416x416.jpg?background=000000&cropX1=0&cropX2=1983&cropY1=0&cropY2=1984,rick caruso,573,Real Estate  ==> real estate,3,0
1576,53,Male,None,https://specials-images.forbesimg.com/imageserve/59dbd23431358e542c0380ab/416x416.jpg?background=000000&cropX1=1074&cropX2=2950&cropY1=130&cropY2=2006,tom gores,574,Finance and Investments  ==> private equity,3,0
6351,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880,peter hargreaves,575,Finance and Investments  ==> financial services,3,0
5631,64,None,Germany,https://specials-images.forbesimg.com/imageserve/5a815fca4bbe6f2652f547f7/416x416.jpg?background=000000&cropX1=867&cropX2=2267&cropY1=479&cropY2=1880,daniela herz,576,Finance and Investments  ==> coffee,3,0
5725,77,Male,None,https://specials-images.forbesimg.com/imageserve/58a1d3a331358e1a35ab4263/416x416.jpg?background=000000&cropX1=87&cropX2=630&cropY1=95&cropY2=638,guenter herz,577,Finance and Investments  ==> coffee,3,0
5902,94,Male,None,https://specials-images.forbesimg.com/imageserve/9a1adba9e6b474399573d48ba6ef713a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,masatoshi ito,578,Fashion & Retail  ==> retail,3,0
3223,69,Male,Taiwan,https://specials-images.forbesimg.com/imageserve/56cc32c1e4b062f6b59a4fdd/416x416.jpg?background=000000&cropX1=45&cropX2=651&cropY1=89&cropY2=695,barry lam,579,Technology  ==> electronics,3,0
7731,2020,Male,India,https://specials-images.forbesimg.com/imageserve/5abba482a7ea432fbc1d5d2a/416x416.jpg?background=000000&cropX1=1748&cropX2=4571&cropY1=233&cropY2=3058,sudhir & samir mehta,580,Diversified  ==> diversified,3,0
1596,64,None,None,https://specials-images.forbesimg.com/imageserve/852181c7f225b2df196d085d65487095/416x416.jpg?background=000000&cropX1=89&cropX2=704&cropY1=81&cropY2=697,ravi pillai,581,Construction & Engineering  ==> construction,3,0
5399,2020,None,None,https://specials-images.forbesimg.com/imageserve/59d7fd0731358e542c036eb5/416x416.jpg?background=000000&cropX1=575&cropX2=2287&cropY1=341&cropY2=2053,stewart and lynda resnick,582,"Food and Beverage  ==> agriculture, water",3,0
7963,78,Male,United States,https://specials-images.forbesimg.com/imageserve/59d7fdd831358e542c036ecf/416x416.jpg?background=000000&cropX1=169&cropX2=1611&cropY1=40&cropY2=1483,jerry speyer,583,Real Estate  ==> real estate,3,0
